subject,exp_num,slope,modality
1,7,0.340566973407937,ES
2,7,6.63597503323304e-09,ES
3,7,-0.0366495880894256,ES
4,7,0.560144830658929,ES
5,7,0.586319196442395,ES
6,7,0.328684061378857,ES
7,7,0.0865099434442036,ES
8,7,0.495387576642164,ES
9,7,0.519736187086443,ES
10,7,0.143245420905415,ES
11,7,0.330127715928278,ES
12,7,0.704269543903084,ES
13,7,0.629713520528812,ES
14,7,0.231551508029112,ES
15,7,0.490587892053843,ES
16,7,1.02704312441133,ES
17,7,6.63597503323304e-09,ES
18,7,0.0042256306585022,ES
19,7,6.63597503323304e-09,ES
20,7,0.261100130720458,ES
21,7,0.970565472592221,ES
22,7,0.710461613064221,ES
23,7,-0.0590370715835607,ES
24,7,0.239900885458574,ES
25,7,-0.750387575984174,ES
26,7,0.13930948960061,ES
27,7,0.396697279449035,ES
28,7,-0.040128689608454,ES
29,7,0.547467336069509,ES
30,7,-0.0219918414139529,ES
31,7,0.0626903443879014,ES
32,7,0.169062755076753,ES
33,7,0.352096945618183,ES
34,7,-0.024983917282666,ES
35,7,0.043110408871046,ES
36,7,0.0252532253382601,ES
37,7,0.480171484892617,ES
38,7,0.0635551387914855,ES
39,7,0.695207225715092,ES
40,7,0.639639671241635,ES
41,7,6.63597503323304e-09,ES
42,7,0.0329791885389245,ES
43,7,6.63597503323304e-09,ES
44,7,0.402208940004543,ES
45,7,6.63597503323304e-09,ES
46,7,0.80957766172023,ES
47,7,0.128300701476413,ES
48,7,0.354997496402098,ES
49,7,-0.109700901673779,ES
50,7,6.63597503323304e-09,ES
51,7,0.24411787212503,ES
52,7,0.162300517444415,ES
53,7,-0.00151745694107312,ES
54,7,0.402257946469377,ES
55,7,-0.0701266836563123,ES
56,7,0.474227061221475,ES
57,7,0.401212111262641,ES
58,7,0.471204222225374,ES
59,7,-0.0227829666758572,ES
60,7,0.0170307677963112,ES
61,7,0.424611299026779,ES
62,7,0.267277875407743,ES
63,7,0.615673158031274,ES
64,7,0.253790267213177,ES
65,7,0.381051936550275,ES
66,7,0.154623103985374,ES
67,7,0.0617824049337873,ES
68,7,0.0939067400900013,ES
69,7,-0.0160148014672999,ES
70,7,0.0216878150095973,ES
71,7,0.935770813097473,ES
1,7,0.405945810264333,EE
2,7,0.250950725071636,EE
3,7,0.883450620961355,EE
4,7,0.809637137150703,EE
5,7,0.676617686571414,EE
6,7,0.563765143622687,EE
7,7,0.844188835969957,EE
8,7,0.822201536051662,EE
9,7,0.821866595507828,EE
10,7,0.808895847374892,EE
11,7,0.852132815904081,EE
12,7,0.730116983107045,EE
13,7,0.821738981996273,EE
14,7,0.370614716729665,EE
15,7,0.966729897000038,EE
16,7,0.719888612223564,EE
17,7,0.0447387067450676,EE
18,7,0.335583808200427,EE
19,7,0.484725411643376,EE
20,7,0.827031643428086,EE
21,7,0.993687902819154,EE
22,7,0.774642372599693,EE
23,7,-0.50589330304863,EE
24,7,0.833746685957609,EE
25,7,-0.817273809124778,EE
26,7,0.438719384452328,EE
27,7,0.738771848313918,EE
28,7,-0.185599146211874,EE
29,7,0.56700728297123,EE
30,7,0.356029734783881,EE
31,7,0.762269521407463,EE
32,7,0.766101935061362,EE
33,7,0.71274537723025,EE
34,7,-0.0096967814677077,EE
35,7,0.118329961536376,EE
36,7,-0.197212897986321,EE
37,7,1.04873872867327,EE
38,7,0.661041942685993,EE
39,7,0.851416537038358,EE
40,7,0.812581492524532,EE
41,7,-0.784239485346654,EE
42,7,0.402086026873633,EE
43,7,0.451457762477131,EE
44,7,0.747207086289191,EE
45,7,0.297657799639599,EE
46,7,0.696214623470811,EE
47,7,0.643789917507568,EE
48,7,0.862170397300923,EE
49,7,-0.486853373142266,EE
50,7,-0.657562412688953,EE
51,7,0.762334215039083,EE
52,7,0.0466129228546567,EE
53,7,0.102759683118444,EE
54,7,0.642535198676742,EE
55,7,0.787557030467636,EE
56,7,0.623373750527115,EE
57,7,0.732295263351039,EE
58,7,0.748344533581944,EE
59,7,0.276175975952038,EE
60,7,0.223834952372168,EE
61,7,0.741207808944143,EE
62,7,0.37210721065516,EE
63,7,0.989974052098773,EE
64,7,0.593029068172984,EE
65,7,0.693267359220941,EE
66,7,0.834369808066048,EE
67,7,0.28825817037264,EE
68,7,0.247350247986265,EE
69,7,-0.0732049383172703,EE
70,7,0.444938118580209,EE
71,7,0.435952447681611,EE
